AvgTemp,mon,YEAR,DISTRICT,STATE,PotentialEvapTran,Precipitation,SPI,VapourPres,WetDayFreq,CLASS
25.986,Aug,1981,PARBHANI,MAHARASHTRA,5.63,194.858,1.44,24.189,9.182,0
25.211,Sep,1981,PARBHANI,MAHARASHTRA,5.92,156.967,0.91,22.958,9.531,0
24.916,Oct,1981,PARBHANI,MAHARASHTRA,6.28,297.678,1.76,15.563,7.218,0
23.256,Nov,1981,PARBHANI,MAHARASHTRA,6.11,12.358,1.62,13.031,0.912,0
21.517,Dec,1981,PARBHANI,MAHARASHTRA,5.93,1.658,1.45,10.999,1.249,0
20.779,Jan,1982,PARBHANI,MAHARASHTRA,6.13,1.191,1.11,10.318,0.89,0
24.595,Feb,1982,PARBHANI,MAHARASHTRA,7.02,0.02,1.2,9.86,0.006,0
27.931,Mar,1982,PARBHANI,MAHARASHTRA,7.86,1.668,2.08,10.05,0.661,0
30.821,Apr,1982,PARBHANI,MAHARASHTRA,8.56,23.596,-0.15,15.593,2.049,0
32.571,May,1982,PARBHANI,MAHARASHTRA,8.93,39.716,0.54,16.265,3.222,0
29.695,Jun,1982,PARBHANI,MAHARASHTRA,7.49,76.128,-0.47,21.613,5.489,0
26.622,Jul,1982,PARBHANI,MAHARASHTRA,5.99,128.344,-0.65,25.869,8.126,0
26.093,Aug,1982,PARBHANI,MAHARASHTRA,5.68,245.372,0.08,24.186,9.598,0
25.431,Sep,1982,PARBHANI,MAHARASHTRA,5.92,362.785,1.04,23.96,12.036,0
25.531,Oct,1982,PARBHANI,MAHARASHTRA,6.52,40.571,0.72,16.612,2.916,0
23.126,Nov,1982,PARBHANI,MAHARASHTRA,6.24,80.136,0.94,12.914,3.135,0
21.365,Dec,1982,PARBHANI,MAHARASHTRA,5.84,48.311,1.37,11.11,2.466,0
22.006,Jan,1983,PARBHANI,MAHARASHTRA,6.15,0,1.68,11.212,0,0
24.671,Feb,1983,PARBHANI,MAHARASHTRA,7.15,15.272,1.63,10.157,1,0
28.438,Mar,1983,PARBHANI,MAHARASHTRA,7.92,10.486,1.02,10.054,1.487,0
30.386,Apr,1983,PARBHANI,MAHARASHTRA,8.59,32.261,1.98,14.589,2.196,0
32.619,May,1983,PARBHANI,MAHARASHTRA,8.96,8.762,1.58,16.265,1.655,0
28.634,Jun,1983,PARBHANI,MAHARASHTRA,7.5,207.077,1.57,21.321,9.178,0
26.799,Jul,1983,PARBHANI,MAHARASHTRA,6.05,154.757,1.05,25.869,8.893,0
25.188,Aug,1983,PARBHANI,MAHARASHTRA,5.56,470.664,2.47,24.204,13.107,0
26.17,Sep,1983,PARBHANI,MAHARASHTRA,5.98,107.194,1.56,23.96,6.965,0
26.328,Oct,1983,PARBHANI,MAHARASHTRA,6.46,114.932,1.5,16.662,4.765,0
24.23,Nov,1983,PARBHANI,MAHARASHTRA,6.17,0.219,1.52,13.159,0.218,0
22.31,Dec,1983,PARBHANI,MAHARASHTRA,5.96,0,1.1,11.207,0,0
22.345,Jan,1984,PARBHANI,MAHARASHTRA,6.23,0.005,1.26,11.084,0.005,0
25.028,Feb,1984,PARBHANI,MAHARASHTRA,7.07,0,-0.63,10.221,0,0
29.624,Mar,1984,PARBHANI,MAHARASHTRA,7.97,15.405,0.27,10.844,1.27,0
32.803,Apr,1984,PARBHANI,MAHARASHTRA,8.71,8.236,-0.67,16.731,1.109,0
32.613,May,1984,PARBHANI,MAHARASHTRA,8.99,0.762,-1,16.72,0.536,0
29.172,Jun,1984,PARBHANI,MAHARASHTRA,7.55,83.367,-1.21,21.594,5.988,0
26.294,Jul,1984,PARBHANI,MAHARASHTRA,6,192.207,-0.28,25.884,10.26,0
25.063,Aug,1984,PARBHANI,MAHARASHTRA,5.63,171.004,-0.27,24.189,8.623,0
25.817,Sep,1984,PARBHANI,MAHARASHTRA,5.85,246.221,0.09,23.96,10.326,0
26.332,Oct,1984,PARBHANI,MAHARASHTRA,6.49,14.364,-0.24,16.662,1.82,0
22.572,Nov,1984,PARBHANI,MAHARASHTRA,6.19,1.558,-0.27,12.214,0.813,0
21.345,Dec,1984,PARBHANI,MAHARASHTRA,5.92,0,-0.05,11.014,0,0
22.771,Jan,1985,PARBHANI,MAHARASHTRA,6.18,3.281,-0.28,11.16,0.762,0
24.592,Feb,1985,PARBHANI,MAHARASHTRA,7.07,1.911,-0.22,10.439,0.884,0
28.255,Mar,1985,PARBHANI,MAHARASHTRA,7.88,0.042,-2.2,10.345,0.042,1
31.008,Apr,1985,PARBHANI,MAHARASHTRA,8.6,19.254,-0.59,15.736,1.822,0
33.157,May,1985,PARBHANI,MAHARASHTRA,8.79,2.562,-0.87,16.427,0.916,0
29.459,Jun,1985,PARBHANI,MAHARASHTRA,7.64,124.394,-0.29,22.198,7.589,0
25.948,Jul,1985,PARBHANI,MAHARASHTRA,5.95,224.321,0.51,25.869,10.731,0
26.122,Aug,1985,PARBHANI,MAHARASHTRA,5.7,169.255,0.27,24.186,7.866,0
26.008,Sep,1985,PARBHANI,MAHARASHTRA,5.97,94.407,-0.33,23.94,6.637,0
26.633,Oct,1985,PARBHANI,MAHARASHTRA,6.61,10.636,-0.72,16.866,1.274,0
23.61,Nov,1985,PARBHANI,MAHARASHTRA,6.32,0.417,-0.8,13.114,0.417,0
22.418,Dec,1985,PARBHANI,MAHARASHTRA,5.99,10.922,-0.77,12.122,1.577,0
21.966,Jan,1986,PARBHANI,MAHARASHTRA,6.13,14.045,-1.38,11.14,1,0
25.261,Feb,1986,PARBHANI,MAHARASHTRA,7.12,0.057,-1.7,11.052,0.006,1
27.98,Mar,1986,PARBHANI,MAHARASHTRA,7.93,11.203,-1.26,10.013,1.267,0
31.518,Apr,1986,PARBHANI,MAHARASHTRA,8.68,6.62,-0.08,15.772,0.933,0
31.718,May,1986,PARBHANI,MAHARASHTRA,8.9,25.941,0.57,15.6,2.879,0
30.36,Jun,1986,PARBHANI,MAHARASHTRA,7.45,63.002,-0.91,23.026,4.971,0
27.595,Jul,1986,PARBHANI,MAHARASHTRA,6.06,167.169,-0.6,27.433,9.505,0
26.545,Aug,1986,PARBHANI,MAHARASHTRA,5.73,85.348,-1.28,24.507,6.415,0
26.222,Sep,1986,PARBHANI,MAHARASHTRA,6.03,248.542,-0.57,23.945,9.713,0
27.051,Oct,1986,PARBHANI,MAHARASHTRA,6.63,6.538,-0.9,16.682,0.932,0
24.956,Nov,1986,PARBHANI,MAHARASHTRA,6.14,70.475,-0.69,14.245,2.797,0
21.915,Dec,1986,PARBHANI,MAHARASHTRA,5.98,17.42,-0.23,11.207,1.873,0
22.442,Jan,1987,PARBHANI,MAHARASHTRA,6.17,0.981,-0.34,11.125,0.822,0
25.239,Feb,1987,PARBHANI,MAHARASHTRA,7.26,2.534,0.4,10.828,0.822,0
28.357,Mar,1987,PARBHANI,MAHARASHTRA,7.8,7.517,-0.09,9.875,2.311,0
31.478,Apr,1987,PARBHANI,MAHARASHTRA,8.67,7.13,1.05,15.727,1.199,0
33.214,May,1987,PARBHANI,MAHARASHTRA,8.97,18.982,0.17,16.265,1.818,0
29.678,Jun,1987,PARBHANI,MAHARASHTRA,7.53,116.764,-0.25,22.494,6.376,0
26.659,Jul,1987,PARBHANI,MAHARASHTRA,5.96,209.641,0.4,25.869,10.36,0
25.778,Aug,1987,PARBHANI,MAHARASHTRA,5.63,108.747,-0.29,24.186,6.708,0
26.105,Sep,1987,PARBHANI,MAHARASHTRA,5.94,178.619,-0.29,23.96,8.128,0
26.355,Oct,1987,PARBHANI,MAHARASHTRA,6.59,52.584,-0.37,16.662,3.382,0
23.85,Nov,1987,PARBHANI,MAHARASHTRA,6.3,7.034,-0.49,13.129,0.924,0
23.299,Dec,1987,PARBHANI,MAHARASHTRA,5.8,46.357,-0.18,12.262,1.829,0
21.342,Jan,1988,PARBHANI,MAHARASHTRA,6.06,15.948,-0.48,10.394,0.998,0
24.278,Feb,1988,PARBHANI,MAHARASHTRA,6.95,17.652,0.19,10.014,1,0
27.561,Mar,1988,PARBHANI,MAHARASHTRA,7.86,46.131,0.93,9.932,2.279,0
30.526,Apr,1988,PARBHANI,MAHARASHTRA,8.6,21.868,1.65,14.911,1.865,0
32.429,May,1988,PARBHANI,MAHARASHTRA,8.93,0.153,2.15,16.265,0.153,0
29.797,Jun,1988,PARBHANI,MAHARASHTRA,7.51,86.661,0.35,22.761,6.464,0
26.69,Jul,1988,PARBHANI,MAHARASHTRA,6.02,208.126,0.59,25.884,9.93,0
25.377,Aug,1988,PARBHANI,MAHARASHTRA,5.61,53.227,-0.74,24.204,5.078,0
26.731,Sep,1988,PARBHANI,MAHARASHTRA,6.08,224.823,-0.58,23.96,9.598,0
25.246,Oct,1988,PARBHANI,MAHARASHTRA,6.61,25.077,-0.89,15.693,2.645,0
22.808,Nov,1988,PARBHANI,MAHARASHTRA,6.21,17.274,-0.86,13.098,1.19,0
22.136,Dec,1988,PARBHANI,MAHARASHTRA,5.92,0.693,-0.64,11.207,0.694,0
22.62,Jan,1989,PARBHANI,MAHARASHTRA,6.21,0,-1.19,11.14,0,0
26.001,Feb,1989,PARBHANI,MAHARASHTRA,7.02,0,-0.22,11.101,0,0
30.645,Mar,1989,PARBHANI,MAHARASHTRA,7.98,0.261,-1.37,11.336,0.26,0
32.989,Apr,1989,PARBHANI,MAHARASHTRA,8.78,0.512,-0.88,16.651,0.459,0
33.375,May,1989,PARBHANI,MAHARASHTRA,8.95,9.541,-1.93,16.465,1.369,1
30.17,Jun,1989,PARBHANI,MAHARASHTRA,7.57,105.094,-1.04,22.663,6.131,0
26.239,Jul,1989,PARBHANI,MAHARASHTRA,6,171.237,-0.44,25.869,9.962,0
25.665,Aug,1989,PARBHANI,MAHARASHTRA,5.67,137.061,-0.68,24.204,8.394,0
25.208,Sep,1989,PARBHANI,MAHARASHTRA,5.85,263.725,0,22.622,10.06,0
26.033,Oct,1989,PARBHANI,MAHARASHTRA,6.5,32.562,-0.18,16.662,2.311,0
24.855,Nov,1989,PARBHANI,MAHARASHTRA,6.21,42.037,-0.02,14.177,2.296,0
21.992,Dec,1989,PARBHANI,MAHARASHTRA,5.94,0.384,0.07,11.231,0.383,0
22.849,Jan,1990,PARBHANI,MAHARASHTRA,6.13,7.6,0.03,11.14,1,0
26.302,Feb,1990,PARBHANI,MAHARASHTRA,6.99,0,0.39,11.167,0,0
29.224,Mar,1990,PARBHANI,MAHARASHTRA,7.87,0,-0.48,10.538,0,0
32.577,Apr,1990,PARBHANI,MAHARASHTRA,8.61,14.631,0.39,16.091,1.352,0
33.459,May,1990,PARBHANI,MAHARASHTRA,9.01,34.266,0.24,16.873,3.058,0
27.589,Jun,1990,PARBHANI,MAHARASHTRA,7.3,198.713,1.33,20.553,9.395,0
26.934,Jul,1990,PARBHANI,MAHARASHTRA,5.96,104.48,0.3,25.869,7.221,0
25.57,Aug,1990,PARBHANI,MAHARASHTRA,5.62,291.928,1.02,24.204,10.203,0
25.778,Sep,1990,PARBHANI,MAHARASHTRA,5.89,242.025,1.09,23.959,9.849,0
25.816,Oct,1990,PARBHANI,MAHARASHTRA,6.47,30.611,0.77,16.582,2.43,0
21.942,Nov,1990,PARBHANI,MAHARASHTRA,6.27,0.203,0.61,12.005,0.203,0
19.812,Dec,1990,PARBHANI,MAHARASHTRA,5.94,0,0.19,9.92,0,0
21.817,Jan,1991,PARBHANI,MAHARASHTRA,6.07,0.619,0.55,11.14,0.584,0
25.156,Feb,1991,PARBHANI,MAHARASHTRA,7.07,0.068,-0.17,10.321,0.068,0
27.843,Mar,1991,PARBHANI,MAHARASHTRA,7.86,0.023,-1.76,10.112,0.007,1
32.421,Apr,1991,PARBHANI,MAHARASHTRA,8.64,0.027,-2.76,15.919,0.006,1
31.41,May,1991,PARBHANI,MAHARASHTRA,8.93,20.367,-1.19,15.282,2.304,0
27.72,Jun,1991,PARBHANI,MAHARASHTRA,7.13,82.594,-1.31,20.437,6.284,0
27.169,Jul,1991,PARBHANI,MAHARASHTRA,5.89,28.961,-2.83,25.869,3.717,1
26.502,Aug,1991,PARBHANI,MAHARASHTRA,5.75,184.61,-1.73,24.186,9.602,1
26.482,Sep,1991,PARBHANI,MAHARASHTRA,5.97,149.979,-1.5,23.96,7.637,1
25.497,Oct,1991,PARBHANI,MAHARASHTRA,6.34,164.847,-0.69,16.563,4.527,0
21.847,Nov,1991,PARBHANI,MAHARASHTRA,6.36,0.203,-0.88,12.214,0.203,0
20.289,Dec,1991,PARBHANI,MAHARASHTRA,5.92,0,-0.64,10.432,0,0
20.839,Jan,1992,PARBHANI,MAHARASHTRA,6.19,0,0.14,10.475,0,0
23.582,Feb,1992,PARBHANI,MAHARASHTRA,6.89,0,0.16,9.546,0,0
29.94,Mar,1992,PARBHANI,MAHARASHTRA,8.03,0,0.7,11.071,0,0
31.744,Apr,1992,PARBHANI,MAHARASHTRA,8.63,0.84,-2.71,15.854,0.358,1
33.104,May,1992,PARBHANI,MAHARASHTRA,8.89,7.08,-2.26,16.265,1.203,1
30.36,Jun,1992,PARBHANI,MAHARASHTRA,7.64,98.107,-1.25,23.322,6.546,0
27.177,Jul,1992,PARBHANI,MAHARASHTRA,6.22,61.838,-2.15,25.869,5.879,1
25.988,Aug,1992,PARBHANI,MAHARASHTRA,5.68,97.434,-2.32,25.008,5.492,1
27.106,Sep,1992,PARBHANI,MAHARASHTRA,6.12,84.497,-2.5,24.376,5.337,1
27.358,Oct,1992,PARBHANI,MAHARASHTRA,6.64,0.783,-2.76,17.298,0.767,1
23.503,Nov,1992,PARBHANI,MAHARASHTRA,6.23,43.52,-2.61,13.132,2.534,1
23.213,Dec,1992,PARBHANI,MAHARASHTRA,5.95,0,-2.54,12.183,0,1
23.259,Jan,1993,PARBHANI,MAHARASHTRA,6.23,0,-2.11,11.287,0,1
25.887,Feb,1993,PARBHANI,MAHARASHTRA,7.07,0.888,-1.71,10.803,0.572,1
29.504,Mar,1993,PARBHANI,MAHARASHTRA,7.88,0,-1.32,11.117,0,0
33.895,Apr,1993,PARBHANI,MAHARASHTRA,8.68,10.975,0.2,17.756,1.461,0
34.524,May,1993,PARBHANI,MAHARASHTRA,9.08,1.093,-1.76,17.646,0.543,1
29.683,Jun,1993,PARBHANI,MAHARASHTRA,7.54,84.067,-1.48,21.923,5.896,0
25.664,Jul,1993,PARBHANI,MAHARASHTRA,5.87,154.156,-0.89,25.57,9.769,0
25.134,Aug,1993,PARBHANI,MAHARASHTRA,5.55,395.622,1.03,24.189,12.275,0
25.397,Sep,1993,PARBHANI,MAHARASHTRA,5.83,148.274,0.61,23.467,7.379,0
25.743,Oct,1993,PARBHANI,MAHARASHTRA,6.29,146.77,0.9,16.683,5.61,0
22.251,Nov,1993,PARBHANI,MAHARASHTRA,6.16,0.952,0.93,12.214,0.9,0
22.333,Dec,1993,PARBHANI,MAHARASHTRA,5.84,0.12,1.09,11.207,0.12,0
21.951,Jan,1994,PARBHANI,MAHARASHTRA,6.22,0,1.25,11.112,0,0
25.33,Feb,1994,PARBHANI,MAHARASHTRA,7.07,0.626,0.02,10.025,0.235,0
29.811,Mar,1994,PARBHANI,MAHARASHTRA,7.98,3.201,0.54,11.269,1.019,0
32.363,Apr,1994,PARBHANI,MAHARASHTRA,8.68,11.442,-0.99,15.869,1.297,0
31.192,May,1994,PARBHANI,MAHARASHTRA,9.17,41.645,0.24,15.598,3.332,0
29.212,Jun,1994,PARBHANI,MAHARASHTRA,7.42,107.072,-0.07,21.776,6.474,0
27.339,Jul,1994,PARBHANI,MAHARASHTRA,6.06,119.373,-0.48,25.869,7.406,0
25.83,Aug,1994,PARBHANI,MAHARASHTRA,5.65,148.633,-0.61,23.784,8.128,0
27.227,Sep,1994,PARBHANI,MAHARASHTRA,6.15,161.544,-0.62,24.297,7.643,0
25.743,Oct,1994,PARBHANI,MAHARASHTRA,6.29,171.478,-0.01,16.662,5.754,0
22.335,Nov,1994,PARBHANI,MAHARASHTRA,6.33,0.203,-0.28,12.194,0.203,0
20.625,Dec,1994,PARBHANI,MAHARASHTRA,5.99,0,-0.2,10.502,0,0
21.063,Jan,1995,PARBHANI,MAHARASHTRA,6.11,1.345,0.03,10.39,0.954,0
24.799,Feb,1995,PARBHANI,MAHARASHTRA,6.96,15.175,0.42,10.237,0.998,0
28.425,Mar,1995,PARBHANI,MAHARASHTRA,7.77,12.451,1.08,10.156,1.404,0
33.342,Apr,1995,PARBHANI,MAHARASHTRA,8.71,0.02,-0.48,16.664,0.006,0
33.104,May,1995,PARBHANI,MAHARASHTRA,8.88,14.431,-0.19,16.731,1.409,0
28.518,Jun,1995,PARBHANI,MAHARASHTRA,7.41,139.357,0.26,21.908,7.539,0
26.35,Jul,1995,PARBHANI,MAHARASHTRA,5.95,214.641,0.74,25.869,10.756,0
25.34,Aug,1995,PARBHANI,MAHARASHTRA,5.66,237.325,0.84,24.189,9.492,0
25.308,Sep,1995,PARBHANI,MAHARASHTRA,5.67,409.166,1.72,23.901,12.16,0
26.222,Oct,1995,PARBHANI,MAHARASHTRA,6.25,134.777,1.86,16.662,5.111,0
21.196,Nov,1995,PARBHANI,MAHARASHTRA,6.22,0.61,1.89,11.496,0.609,0
19.62,Dec,1995,PARBHANI,MAHARASHTRA,5.88,0,1.77,9.863,0,0
20.86,Jan,1996,PARBHANI,MAHARASHTRA,5.98,0,1.7,10.405,0,0
24.401,Feb,1996,PARBHANI,MAHARASHTRA,7.06,0,1.62,9.792,0,0
28.711,Mar,1996,PARBHANI,MAHARASHTRA,7.91,6.684,0.42,10.535,1.27,0
30.945,Apr,1996,PARBHANI,MAHARASHTRA,8.59,15.634,-0.7,15.775,1.557,0
32.378,May,1996,PARBHANI,MAHARASHTRA,8.95,4.19,-0.9,16.265,0.895,0
28.216,Jun,1996,PARBHANI,MAHARASHTRA,7.47,101.462,-0.76,21.39,7.4,0
26.267,Jul,1996,PARBHANI,MAHARASHTRA,5.92,178.35,-0.21,25.869,9.467,0
25.462,Aug,1996,PARBHANI,MAHARASHTRA,5.6,208.617,0.08,24.186,10.09,0
26.031,Sep,1996,PARBHANI,MAHARASHTRA,5.93,75.87,-0.65,23.959,5.914,0
27.527,Oct,1996,PARBHANI,MAHARASHTRA,6.66,2.944,-1.06,17.688,0.932,0
25.441,Nov,1996,PARBHANI,MAHARASHTRA,6.09,16.378,-1.07,14.254,1.778,0
22.944,Dec,1996,PARBHANI,MAHARASHTRA,5.97,0,-0.95,12.106,0,0
22.295,Jan,1997,PARBHANI,MAHARASHTRA,6.18,0,-1.34,11.107,0,0
25.581,Feb,1997,PARBHANI,MAHARASHTRA,7.03,15.847,-1.99,11.007,0.81,1
30.384,Mar,1997,PARBHANI,MAHARASHTRA,7.96,8.505,-1.36,11.448,1.27,0
31.382,Apr,1997,PARBHANI,MAHARASHTRA,8.59,1.795,-0.1,15.754,0.975,0
31.861,May,1997,PARBHANI,MAHARASHTRA,8.84,8.324,-0.54,15.698,1.753,0
29.168,Jun,1997,PARBHANI,MAHARASHTRA,7.43,96.724,-0.69,22.362,6.329,0
26.934,Jul,1997,PARBHANI,MAHARASHTRA,5.94,120.844,-0.88,25.869,7.213,0
25.687,Aug,1997,PARBHANI,MAHARASHTRA,5.62,121.38,-1.3,24.186,7.295,0
25.878,Sep,1997,PARBHANI,MAHARASHTRA,5.91,132.547,-1.38,23.975,6.928,0
26.53,Oct,1997,PARBHANI,MAHARASHTRA,6.51,65.35,-1.24,16.706,3.427,0
25.226,Nov,1997,PARBHANI,MAHARASHTRA,6.05,99.399,-0.72,14.117,3.802,0
21.034,Dec,1997,PARBHANI,MAHARASHTRA,5.8,1.659,-0.56,11.207,0.438,0
21.399,Jan,1998,PARBHANI,MAHARASHTRA,5.99,15.563,-0.29,10.544,1,0
24.156,Feb,1998,PARBHANI,MAHARASHTRA,6.85,26.65,0.36,9.724,1,0
27.174,Mar,1998,PARBHANI,MAHARASHTRA,7.72,12.681,1.29,9.855,1.27,0
31.503,Apr,1998,PARBHANI,MAHARASHTRA,8.56,21.067,1.88,15.79,1.833,0
33.56,May,1998,PARBHANI,MAHARASHTRA,9.02,21.831,1.27,16.929,2.003,0
28.075,Jun,1998,PARBHANI,MAHARASHTRA,7.32,189.585,1.74,20.538,8.947,0
25.973,Jul,1998,PARBHANI,MAHARASHTRA,5.86,189.815,1.35,25.856,8.504,0
25.475,Aug,1998,PARBHANI,MAHARASHTRA,5.52,114.542,0.35,23.338,7.682,0
26.51,Sep,1998,PARBHANI,MAHARASHTRA,5.94,80.362,-0.44,23.883,5.159,0
26.693,Oct,1998,PARBHANI,MAHARASHTRA,6.48,76.339,-0.44,16.683,3.518,0
25.221,Nov,1998,PARBHANI,MAHARASHTRA,6.16,47.15,-0.34,14.132,2.728,0
21.877,Dec,1998,PARBHANI,MAHARASHTRA,5.82,1.146,-0.77,11.184,0.636,0
23.872,Jan,1999,PARBHANI,MAHARASHTRA,6.02,0.905,-1.19,11.924,0.332,0
24.469,Feb,1999,PARBHANI,MAHARASHTRA,6.99,23.244,-0.57,10.089,1,0
27.82,Mar,1999,PARBHANI,MAHARASHTRA,7.86,8.091,0.6,9.914,1.27,0
31.634,Apr,1999,PARBHANI,MAHARASHTRA,8.71,3.987,0.73,15.754,0.825,0
32.274,May,1999,PARBHANI,MAHARASHTRA,8.91,16.421,0.15,15.02,2.582,0
30.995,Jun,1999,PARBHANI,MAHARASHTRA,7.64,139.213,0.4,23.3,7.647,0
27.351,Jul,1999,PARBHANI,MAHARASHTRA,6.09,188.204,0.57,25.885,8.641,0
25.552,Aug,1999,PARBHANI,MAHARASHTRA,5.65,136.221,-0.1,24.204,8.245,0
26.657,Sep,1999,PARBHANI,MAHARASHTRA,5.96,213.295,0.06,24.459,8.411,0
27.079,Oct,1999,PARBHANI,MAHARASHTRA,6.47,18.069,-0.22,16.941,1.91,0
24.88,Nov,1999,PARBHANI,MAHARASHTRA,6.02,53.136,-0.04,14.211,2.671,0
22.19,Dec,1999,PARBHANI,MAHARASHTRA,5.87,0.705,-0.15,11.391,0.701,0
23.328,Jan,2000,PARBHANI,MAHARASHTRA,6.1,0.094,-0.39,11.164,0.093,0
25.997,Feb,2000,PARBHANI,MAHARASHTRA,7.12,0,-0.07,11.182,0,0
28.889,Mar,2000,PARBHANI,MAHARASHTRA,7.88,12.533,-0.44,10.538,0.974,0
32.45,Apr,2000,PARBHANI,MAHARASHTRA,8.61,11.067,0.62,16.063,1.342,0
33.992,May,2000,PARBHANI,MAHARASHTRA,9.08,0.937,-0.96,17.366,0.723,0
27.68,Jun,2000,PARBHANI,MAHARASHTRA,7.34,196.923,0.86,20.536,9.195,0
26.339,Jul,2000,PARBHANI,MAHARASHTRA,5.86,99.373,-0.04,25.869,7.635,0
